"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2003",8.986,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2004",9.407,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2005",10.784,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2006",8.919,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2007",9.034,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2008",8.153,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2009",8.072,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2010",7.911,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2011",7.57,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2012",8.224,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2013",6.959,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2014",6.909,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2015",6.449,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2016",6.209,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2017",5.991,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2018",6.087,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2019",6.129,
"BEL","INSURANCEEXP","TOT","PC_GDP","A","2020",6.135,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2000",6.656,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2001",6.739,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2002",7.026,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2003",7.327,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2004",7.466,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2005",7.392,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2006",7.424,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2007",7.633,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2008",6.577,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2009",5.009,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2010",4.894,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2011",4.813,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2012",4.858,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2013",4.816,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2014",4.249,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2015",4.424,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2016",4.527,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2017",4.449,
"CAN","INSURANCEEXP","TOT","PC_GDP","A","2018",4.481,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2000",2.973,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2001",3.115,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2002",3.352,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2003",3.727,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2004",3.632,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2005",3.543,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2006",3.442,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2007",3.426,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2008",3.438,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2009",3.613,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2010",3.851,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2011",3.753,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2012",3.686,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2013",3.71,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2014",3.575,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2015",3.217,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2016",2.984,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2017",2.855,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2018",2.774,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2019",2.795,
"CZE","INSURANCEEXP","TOT","PC_GDP","A","2020",2.877,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2000",6.157,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2001",6.636,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2002",7.552,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2003",6.775,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2004",6.815,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2005",7.862,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2006",8.216,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2007",8.853,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2008",9.163,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2011",9.811,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2012",9.934,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2013",9.914,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2014",10.431,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2015",10.49,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2016",10.386,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2017",10.932,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2018",11.084,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2019",10.835,
"DNK","INSURANCEEXP","TOT","PC_GDP","A","2020",11.302,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2000",4.817,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2001",4.028,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2002",3.979,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2003",3.637,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2004",3.586,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2005",3.749,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2006",3.521,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2007",3.162,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2008",3.124,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2009",3.677,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2010",4.593,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2011",3.607,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2012",3.553,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2013",4.741,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2014",5.068,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2015",5.016,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2016",4.095,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2017",3.88,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2018",1.868,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2019",2.506,
"FIN","INSURANCEEXP","TOT","PC_GDP","A","2020",1.7,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2000",8.791,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2001",8.261,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2002",8.242,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2003",8.65,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2004",9.223,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2005",9.889,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2006",12.128,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2007",11.056,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2008",9.125,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2009",10.263,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2010",10.237,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2011",9.215,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2012",8.608,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2013",8.819,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2014",9.215,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2015",9.368,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2016",10.709,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2017",10.577,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2018",10.595,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2019",10.623,
"FRA","INSURANCEEXP","TOT","PC_GDP","A","2020",10.058,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2000",6.444,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2001",6.36,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2002",6.662,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2003",6.94,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2004",6.971,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2005",7.114,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2006",6.749,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2007",6.502,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2008",6.425,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2012",6.589,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2013",6.721,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2014",6.519,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2015",6.317,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2016",6.175,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2017",6.355,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2018",6.355,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2019",6.604,
"DEU","INSURANCEEXP","TOT","PC_GDP","A","2020",6.989,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2000",1.801,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2001",1.727,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2002",1.765,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2003",1.816,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2004",1.864,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2005",1.932,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2006",2.163,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2007",2.201,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2008",2.154,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2010",2.314,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2011",2.395,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2012",2.341,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2013",2.215,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2014",2.12,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2015",2.007,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2016",2.007,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2017",2.086,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2018",2.095,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2019",2.191,
"GRC","INSURANCEEXP","TOT","PC_GDP","A","2020",2.458,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2000",2.827,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2001",2.729,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2002",2.851,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2003",2.923,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2004",2.842,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2005",3.045,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2006",3.351,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2007",3.607,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2008",3.235,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2009",3.105,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2010",3.055,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2011",2.839,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2012",2.601,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2013",2.609,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2014",2.524,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2015",2.367,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2016",2.425,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2017",2.401,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2018",2.322,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2019",2.395,
"HUN","INSURANCEEXP","TOT","PC_GDP","A","2020",2.504,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2000",2.658,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2001",2.823,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2002",2.87,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2003",3.144,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2004",2.807,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2006",2.674,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2007",2.66,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2008",2.536,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2009",2.088,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2010",2.752,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2011",2.676,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2012",2.673,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2013",2.535,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2014",2.424,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2015",2.338,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2016",2.3,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2017",2.436,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2018",2.437,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2019",2.419,
"ISL","INSURANCEEXP","TOT","PC_GDP","A","2020",2.505,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2000",20.102,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2001",13.444,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2003",14.854,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2004",16.825,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2005",18.015,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2006",19.522,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2007",23.056,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2008",18.988,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2009",19.601,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2010",20.178,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2011",18.37,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2012",19.812,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2013",18.669,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2014",19.917,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2015",16.416,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2016",17.728,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2017",14.682,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2018",12.124,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2019",11.772,
"IRL","INSURANCEEXP","TOT","PC_GDP","A","2020",10.437,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2000",5.551,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2001",5.931,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2002",6.588,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2003",7.046,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2004",7.09,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2005",7.566,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2006",7.185,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2007",6.416,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2008",5.825,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2009",7.453,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2010",7.788,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2011",6.67,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2012",6.455,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2013",7.346,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2014",8.787,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2015",8.864,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2016",7.901,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2017",7.525,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2018",7.646,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2019",7.814,
"ITA","INSURANCEEXP","TOT","PC_GDP","A","2020",8.142,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2000",7.128,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2001",6.648,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2002",6.637,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2003",6.703,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2004",6.566,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2005",6.811,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2006",6.707,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2007",7.217,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2008",7.93,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2009",8.443,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2010",8.296,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2011",8.72,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2012",6.684,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2013",6.325,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2014",6.779,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2015",6.727,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2016",7.612,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2017",7.34,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2018",7.663,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2019",7.224,
"JPN","INSURANCEEXP","TOT","PC_GDP","A","2020",7.125,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2000",10.746,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2001",9.345,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2002",8.88,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2003",8.511,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2004",8.411,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2005",9.026,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2006",9.551,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2007",9.795,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2008",9.625,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2009",9.743,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2010",9.92,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2011",10.408,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2012",12.135,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2013",11.704,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2014",11.974,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2015",11.894,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2016",11.737,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2017",11.021,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2018",10.487,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2019",11.091,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2020",11.531,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2000",27.216,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2001",25.661,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2002",24.322,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2003",25.391,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2004",28.727,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2005",33.762,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2006",34.541,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2007",30.103,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2008",28.425,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2009",44.853,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2010",51.204,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2011",31.316,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2012",43.829,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2013",39.624,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2014",43.203,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2015",36.553,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2016",33.292,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2017",37.793,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2018",34.521,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2019",37.358,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2020",30.89,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2000",1.692,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2001",1.488,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2002",1.673,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2003",1.497,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2004",1.564,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2005",1.447,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2006",1.539,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2007",1.654,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2008",1.67,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2009",1.915,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2010",1.818,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2011",1.883,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2012",1.929,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2013",2.097,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2014",2.042,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2015",2.092,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2016",2.203,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2017",2.253,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2018",2.273,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2019",2.426,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2020",2.569,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2000",8.915,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2001",9.021,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2002",8.676,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2003",8.917,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2004",9.105,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2005",8.748,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2006",7.802,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2007",7.616,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2008",7.447,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2009",7.19,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2010",5.752,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2011",6.431,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2012",6.028,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2013",5.743,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2014",5.368,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2015",4.804,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2016",9.815,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2017",9.476,
